,Reason,External Doc No.,Posting Date,Doc Type,Customer No.,Amount,UserID,Open,Ali_Amount,Ali_Type
11433,Empty,1465265341134792437	,2020-12-25,Invoice,SUD0128,588.98,,False,,
11434,PriceError,1465274486562272572	,2020-12-25,Invoice,SUD0127,626.29,,False,0.0,Counted Price
11435,Empty,1465284997436557871	,2020-12-25,Invoice,SUD0128,660.0,,False,,
11436,PriceError,1465285717961604966	,2020-12-25,Invoice,SUD0127,511.72,,False,415.52,Counted Price
11437,Empty,1465290649382503373	,2020-12-25,Invoice,SUD0128,1359.96,,False,,
11438,PriceError,1465291155814326720	,2020-12-25,Invoice,SUD0127,563.3,,False,0.0,Counted Price
11439,Empty,1465314411103305621	,2020-12-25,Invoice,SUD0128,662.27,,False,,
11440,PriceError,1465344360470718381	,2020-12-25,Invoice,SUD0127,950.89,,True,0.0,Counted Price
11441,Empty,1465385796717669843	,2020-12-25,Invoice,SUD0128,1951.59,,False,,
11442,Empty,1465415029484694877	,2020-12-25,Invoice,SUD0128,0.0,,False,,
11443,Empty,1465422014762409563	,2020-12-25,Invoice,SUD0128,666.61,,False,,
11444,Empty,1465423563653250838	,2020-12-25,Invoice,SUD0128,790.0,,False,,
11445,PriceError,1465430583373139321	,2020-12-25,Invoice,SUD0127,416.83,,False,406.83,Counted Price
11446,Empty,1465434110704079255	,2020-12-25,Invoice,SUD0128,713.2,,False,,
11447,PriceError,1465528322676625986	,2020-12-25,Invoice,SUD0127,530.84,,False,0.0,Counted Price
11448,PriceError,1465533651499297829	,2020-12-25,Invoice,SUD0127,0.97,,False,0.0,Counted Price
11449,Empty,1465536459456377027	,2020-12-25,Invoice,SUD0128,278.43,,False,,
11450,Empty,1465544091617546481	,2020-12-25,Invoice,SUD0128,0.97,,False,,
11451,PriceError,1465550101708277758	,2020-12-25,Invoice,SUD0127,648.23,,False,621.43,Counted Price
11452,Empty,1465568210950902548	,2020-12-25,Invoice,SUD0128,242.73,,False,,
11453,PriceError,1465589161584832833	,2020-12-25,Invoice,SUD0127,557.82,,False,0.0,Counted Price
11454,PriceError,1465590313423910421	,2020-12-25,Invoice,SUD0127,599.1,,False,0.0,Counted Price
11455,PriceError,1465640607801272831	,2020-12-25,Invoice,SUD0127,416.83,,False,396.83,Counted Price
11456,Empty,1465658787523714940	,2020-12-25,Invoice,SUD0128,651.42,,False,,
11457,Empty,1465684238917777773	,2020-12-25,Invoice,SUD0128,356.32,,False,,
11458,Empty,1465724738071985873	,2020-12-25,Invoice,SUD0128,258.43,,False,,
11459,PriceError,1465777190613778823	,2020-12-25,Invoice,SUD0127,789.0,,False,779.0,Counted Price
11460,Empty,1465789249238101044	,2020-12-25,Invoice,SUD0128,642.21,,False,,
11461,PriceError,1465791987129996174	,2020-12-25,Invoice,SUD0127,584.14,,False,0.0,Counted Price
11462,Empty,1465826005486719343	,2020-12-25,Invoice,SUD0128,1535.87,,False,,
11463,PriceError,1465845771271481313	,2020-12-25,Invoice,SUD0127,537.05,,False,0.0,Counted Price
11464,Empty,1465858767793557871	,2020-12-25,Invoice,SUD0128,995.1,,False,,
11465,Empty,1465878963547873549	,2020-12-25,Invoice,SUD0128,488.73,,False,,
11466,Empty,1465899228537576184	,2020-12-26,Invoice,SUD0128,129.0,,True,,
11467,Empty,1465975047179005571	,2020-12-25,Invoice,SUD0128,762.53,,False,,
11468,Empty,1466035634876836613	,2020-12-25,Invoice,SUD0128,355.06,,False,,
11469,Empty,1466057412300268228	,2020-12-26,Invoice,SUD0128,1351.57,,False,,
11470,Empty,1466065944723081834	,2020-12-26,Invoice,SUD0128,1146.43,,False,,
11471,Empty,1466086503567542671	,2020-12-25,Invoice,SUD0128,699.0,,False,,
11472,Empty,1466161956608453030	,2020-12-26,Invoice,SUD0128,404.03,,False,,
11473,Empty,1466168727619610844	,2020-12-25,Invoice,SUD0128,258.43,,False,,
11474,Empty,1466173767809930031	,2020-12-25,Invoice,SUD0128,492.8,,False,,
11475,Empty,1466211205337039280	,2020-12-25,Invoice,SUD0128,812.66,,False,,
11476,Empty,1466232913329742573	,2020-12-25,Invoice,SUD0128,628.75,,False,,
11477,Empty,1466266789756633586	,2020-12-25,Invoice,SUD0128,819.5,,False,,
11478,PriceError,1466267977916292836	,2020-12-25,Invoice,SUD0127,704.19,,True,0.0,Counted Price
11479,Empty,1466296490290299655	,2020-12-25,Invoice,SUD0128,719.86,,False,,
11480,PriceError,1466304625069565657	,2020-12-25,Invoice,SUD0127,482.04,,True,0.0,Counted Price
11481,Empty,1466362836295260761	,2020-12-26,Invoice,SUD0128,0.0,,False,,
11482,Empty,1466377885797352759	,2020-12-25,Invoice,SUD0128,404.03,,False,,
11483,PriceError,1466452404559010450	,2020-12-26,Invoice,SUD0127,540.06,,True,0.0,Counted Price
11484,PriceError,1466472171803383058	,2020-12-25,Invoice,SUD0127,800.8,,True,0.0,Counted Price
11485,Empty,1466521740011550125	,2020-12-26,Invoice,SUD0128,0.0,,False,,
11486,Empty,1466534880905854840	,2020-12-26,Invoice,SUD0128,165.01,,True,,
11487,Empty,1466539994735724653	,2020-12-25,Invoice,SUD0128,675.17,,False,,
11488,Empty,1466548886281574017	,2020-12-25,Invoice,SUD0128,654.65,,False,,
11489,PriceError,1466636511820288867	,2020-12-25,Invoice,SUD0127,496.35,,True,0.0,Counted Price
11490,Empty,1466769962263918385	,2020-12-26,Invoice,SUD0128,320.0,,False,,
11491,Empty,1466831738733090935	,2020-12-26,Invoice,SUD0128,297.13,,False,,
11492,Empty,1466904313363124028	,2020-12-26,Invoice,SUD0128,806.01,,False,,
11493,PriceError,1467008965731021058	,2020-12-26,Invoice,SUD0127,571.65,,True,0.0,Counted Price
11494,Empty,1467033409971209645	,2020-12-26,Invoice,SUD0128,242.73,,False,,
11495,PriceError,1467088165358992947	,2020-12-26,Invoice,SUD0127,504.61,,True,0.0,Counted Price
11496,Empty,1467124130602686740	,2020-12-26,Invoice,SUD0128,239.25,,True,,
11497,Empty,1467138134739908940	,2020-12-26,Invoice,SUD0128,132.79,,False,,
11498,Empty,1467176509310360239	,2020-12-26,Invoice,SUD0128,662.21,,False,,
11499,PriceError,1467271083742797530	,2020-12-26,Invoice,SUD0127,570.65,,True,528.42,Counted Price
11500,PriceError,1467283681679041825	,2020-12-26,Invoice,SUD0127,555.03,,True,533.03,Counted Price
11501,Empty,1467309673839232746	,2020-12-26,Invoice,SUD0128,900.93,,False,,
11502,Empty,1467320365538067784	,2020-12-26,Invoice,SUD0128,817.61,,False,,
11503,Empty,1467337825789282536	,2020-12-26,Invoice,SUD0128,404.03,,False,,
11504,Empty,1467429266048567836	,2020-12-26,Invoice,SUD0128,924.3,,False,,
11505,Empty,1467434234161268228	,2020-12-26,Invoice,SUD0128,129.0,,True,,
11506,PriceError,1467436178898649654	,2020-12-26,Invoice,SUD0127,712.98,,True,0.0,Counted Price
11507,PriceError,1467441795234166513	,2020-12-26,Invoice,SUD0127,454.33,,True,0.0,Counted Price
11508,Empty,1467453098250217655	,2020-12-26,Invoice,SUD0128,787.53,,False,,
11509,PriceError,1467504938894836560	,2020-12-26,Invoice,SUD0127,473.1,,True,0.0,Counted Price
11510,Empty,1467512894808879019	,2020-12-26,Invoice,SUD0128,633.66,,False,,
11511,Empty,1467573266245406720	,2020-12-26,Invoice,SUD0128,0.0,,True,,
11512,Empty,1467603939674803729	,2020-12-26,Invoice,SUD0128,818.29,,False,,
11513,Empty,1467608006163260060	,2020-12-26,Invoice,SUD0128,216.01,,False,,
11514,Empty,1467678890288744686	,2020-12-26,Invoice,SUD0128,0.0,,False,,
11515,PriceError,1467685550166055054	,2020-12-26,Invoice,SUD0127,717.93,,True,0.0,Counted Price
11516,PriceError,1467744375030723713	,2020-12-26,Invoice,SUD0127,1211.88,,True,0.0,Counted Price
11517,PriceError,1467789879739806145	,2020-12-26,Invoice,SUD0127,469.3,,True,0.0,Counted Price
11518,PriceError,1467824942764413754	,2020-12-26,Invoice,SUD0127,1421.95,,True,0.0,Counted Price
11519,Empty,1467830595792196426	,2020-12-26,Invoice,SUD0128,657.8,,False,,
11520,Empty,1467867495412077835	,2020-12-26,Invoice,SUD0128,0.0,,False,,
11521,PriceError,1467929523122853533	,2020-12-26,Invoice,SUD0127,634.99,,True,0.0,Counted Price
11522,PriceError,1468770228987768852	,2020-12-27,Invoice,SUD0127,416.92,,True,0.0,Counted Price
11523,PriceError,1469082204090997551	,2020-12-27,Invoice,SUD0127,430.52,,True,0.0,Counted Price
11524,PriceError,1469129257036143172	,2020-12-27,Invoice,SUD0127,438.99,,True,0.0,Counted Price
11525,PriceError,1469772435576544034	,2020-12-27,Invoice,SUD0127,416.83,,True,0.0,Counted Price
11526,Empty,1469876294885019731	,2020-12-27,Invoice,SUD0128,0.0,,True,,
11527,PriceError,1470158895332082273	,2020-12-27,Invoice,SUD0127,416.83,,True,0.0,Counted Price
11528,Empty,1470891924302280758	,2020-12-28,Invoice,SUD0128,0.0,,True,,
11529,Empty,1470893004298586584	,2020-12-28,Invoice,SUD0128,637.81,,True,,
11530,Empty,1470893796153227176	,2020-12-28,Invoice,SUD0128,783.14,,True,,
11531,Empty,1470895164856443134	,2020-12-28,Invoice,SUD0128,610.93,,True,,
11532,Empty,1470898764275465449	,2020-12-28,Invoice,SUD0128,762.53,,True,,
11533,Empty,1470904344073543031	,2020-12-28,Invoice,SUD0128,878.71,,True,,
11534,Empty,1470910176508019731	,2020-12-28,Invoice,SUD0128,966.99,,True,,
11535,Empty,1470915252043580870	,2020-12-28,Invoice,SUD0128,201.95,,True,,
11536,Empty,1470920832343381324	,2020-12-28,Invoice,SUD0128,843.29,,True,,
11537,Empty,1471021596690019166	,2020-12-28,Invoice,SUD0128,800.0,,True,,
11538,Empty,1471022352470714152	,2020-12-28,Invoice,SUD0128,377.33,,True,,
11539,Empty,1471029660710865880	,2020-12-28,Invoice,SUD0128,490.96,,True,,
11540,Empty,1471031568473413781	,2020-12-28,Invoice,SUD0128,1275.3,,True,,
11541,Empty,1471041612601942014	,2020-12-28,Invoice,SUD0128,675.91,,True,,
11542,Empty,1471051548460319453	,2020-12-28,Invoice,SUD0128,462.35,,True,,
11543,Empty,1471106052789064552	,2020-12-28,Invoice,SUD0128,729.06,,True,,
11544,PriceError,1471111236804344447	,2020-12-28,Invoice,SUD0127,622.31,,True,0.0,Counted Price
11545,Empty,1471150656997795985	,2020-12-28,Invoice,SUD0128,0.0,,True,,
11546,Empty,1471163580693839180	,2020-12-28,Invoice,SUD0128,748.63,,True,,
11547,Empty,1471466880926836035	,2020-12-28,Invoice,SUD0128,199.23,,True,,
11548,Empty,1471513932685485051	,2020-12-28,Invoice,SUD0128,348.3,,True,,
11549,PriceError,1471548564943036954	,2020-12-28,Invoice,SUD0127,876.07,,True,0.0,Counted Price
11550,Empty,1471602024533476762	,2020-12-28,Invoice,SUD0128,818.14,,True,,
11551,Empty,1471718089156444515	,2020-12-28,Invoice,SUD0128,322.66,,True,,
11552,Empty,1471722085950680071	,2020-12-28,Invoice,SUD0128,550.43,,True,,
11553,PriceError,1471724497285452157	,2020-12-28,Invoice,SUD0127,579.02,,True,0.0,Counted Price
11554,Empty,1471728169308135145	,2020-12-28,Invoice,SUD0128,462.15,,True,,
11555,PriceError,1471730869456350025	,2020-12-28,Invoice,SUD0127,540.07,,True,0.0,Counted Price
11556,Empty,1471747213298115135	,2020-12-28,Invoice,SUD0128,734.35,,True,,
11557,PriceError,1471748833036597314	,2020-12-29,Invoice,SUD0127,467.63,,True,0.0,Counted Price
11558,Empty,1471793364436381860	,2020-12-28,Invoice,SUD0128,790.93,,True,,
11559,Empty,1471797397288685557	,2020-12-28,Invoice,SUD0128,1232.71,,True,,
11560,PriceError,1471802149724826671	,2020-12-28,Invoice,SUD0127,527.35,,True,0.0,Counted Price
11561,PriceError,1471829365874544573	,2020-12-28,Invoice,SUD0127,309.3,,True,0.0,Counted Price
11562,Empty,1471862521547593171	,2020-12-28,Invoice,SUD0128,899.66,,True,,
11563,Empty,1471878181042455170	,2020-12-28,Invoice,SUD0128,811.37,,True,,
11564,Empty,1471901256481545570	,2020-12-28,Invoice,SUD0128,-0.0,,True,,
11565,Empty,1471905612204545570	,2020-12-28,Invoice,SUD0128,0.0,,True,,
11566,PriceError,1471978981706319471	,2020-12-28,Invoice,SUD0127,1064.37,,True,0.0,Counted Price
11567,PriceError,1472002848159825040	,2020-12-28,Invoice,SUD0127,419.82,,True,0.0,Counted Price
11568,PriceError,1472003965159350778	,2020-12-28,Invoice,SUD0127,542.93,,True,0.0,Counted Price
11569,Empty,1472038777308115845	,2020-12-28,Invoice,SUD0128,469.0,,True,,
11570,Empty,1472050658661677624	,2020-12-28,Invoice,SUD0128,1699.72,,True,,
11571,PriceError,1472051450292585553	,2020-12-28,Invoice,SUD0127,687.9,,True,0.0,Counted Price
11572,PriceError,1472051486092902443	,2020-12-28,Invoice,SUD0127,532.68,,True,0.0,Counted Price
11573,Empty,1472053286349101428	,2020-12-28,Invoice,SUD0128,454.03,,True,,
11574,Empty,1472054906365526083	,2020-12-28,Invoice,SUD0128,1460.0,,True,,
11575,Empty,1472055626763157337	,2020-12-28,Invoice,SUD0128,0.0,,True,,
11576,Empty,1472056598663568734	,2020-12-28,Invoice,SUD0128,0.0,,True,,
11577,Empty,1472057426498574868	,2020-12-28,Invoice,SUD0128,1651.98,,True,,
11578,Empty,1472060126427985268	,2020-12-28,Invoice,SUD0128,756.14,,True,,
11579,PriceError,1472068226236910086	,2020-12-28,Invoice,SUD0127,560.23,,True,0.0,Counted Price
11580,PriceError,1472093785623731973	,2020-12-28,Invoice,SUD0127,404.13,,True,0.0,Counted Price
11581,Empty,1472123126580823813	,2020-12-28,Invoice,SUD0128,695.63,,True,,
11582,Empty,1472127842998674741	,2020-12-28,Invoice,SUD0128,192.73,,True,,
11583,Empty,1472133781190842455	,2020-12-28,Invoice,SUD0128,0.0,,True,,
11584,PriceError,1472145193407824459	,2020-12-28,Invoice,SUD0127,484.36,,True,0.0,Counted Price
11585,Empty,1472195162718758968	,2020-12-28,Invoice,SUD0128,812.24,,True,,
11586,PriceError,1472201390939863576	,2020-12-28,Invoice,SUD0127,374.74,,True,0.0,Counted Price
11587,Empty,1472208266809356617	,2020-12-28,Invoice,SUD0128,496.32,,True,,
11588,Empty,1472259998513883420	,2020-12-28,Invoice,SUD0128,311.38,,True,,
11589,PriceError,1472284082202544573	,2020-12-28,Invoice,SUD0127,309.3,,True,0.0,Counted Price
11590,Empty,1472297762873922072	,2020-12-28,Invoice,SUD0128,749.7,,True,,
11591,Empty,1472305034374898325	,2020-12-28,Invoice,SUD0128,0.0,,True,,
11592,PriceError,1472315870200128541	,2020-12-28,Invoice,SUD0127,608.35,,True,0.0,Counted Price
11593,PriceError,1472330739238399213	,2020-12-28,Invoice,SUD0127,598.64,,True,0.0,Counted Price
11594,PriceError,1472333799356544226	,2020-12-28,Invoice,SUD0127,750.23,,True,730.23,Counted Price
11595,PriceError,1472333907710001781	,2020-12-28,Invoice,SUD0127,517.45,,True,0.0,Counted Price
11596,PriceError,1472334555035090624	,2020-12-28,Invoice,SUD0127,563.29,,True,0.0,Counted Price
11597,Empty,1472335095372424067	,2020-12-28,Invoice,SUD0128,533.34,,True,,
11598,PriceError,1472335815413871147	,2020-12-28,Invoice,SUD0127,608.49,,True,0.0,Counted Price
11599,Empty,1472344275070459543	,2020-12-28,Invoice,SUD0128,744.25,,True,,
11600,Empty,1472344310379082156	,2020-12-28,Invoice,SUD0128,673.23,,True,,
11601,PriceError,1472356695453491523	,2020-12-28,Invoice,SUD0127,619.13,,True,0.0,Counted Price
11602,Empty,1472373651948186335	,2020-12-28,Invoice,SUD0128,705.63,,True,,
11603,PriceError,1472375919132403579	,2020-12-28,Invoice,SUD0127,517.17,,True,0.0,Counted Price
11604,PriceError,1472378583689268328	,2020-12-28,Invoice,SUD0127,669.1,,True,0.0,Counted Price
11605,Empty,1472389958436273624	,2020-12-28,Invoice,SUD0128,484.03,,True,,
11606,Empty,1472393378408671352	,2020-12-28,Invoice,SUD0128,818.13,,True,,
11607,Empty,1472400687979604966	,2020-12-28,Invoice,SUD0127,0.0,,True,,
11608,PriceError,1472426497718647635	,2020-12-28,Invoice,SUD0127,628.45,,True,0.0,Counted Price
11609,Empty,1472443131254438055	,2020-12-28,Invoice,SUD0128,-0.0,,True,,
11610,Empty,1472450185437205235	,2020-12-28,Invoice,SUD0128,1382.16,,True,,
11611,Empty,1472465413235560959	,2020-12-28,Invoice,SUD0128,215.72,,True,,
11612,PriceError,1472474412819312863	,2020-12-29,Invoice,SUD0127,615.1,,True,605.1,Counted Price
11613,Empty,1472485611910642918	,2020-12-28,Invoice,SUD0128,785.11,,True,,
11614,Empty,1472495833626814727	,2020-12-28,Invoice,SUD0128,347.33,,True,,
11615,PriceError,1472505447092912138	,2020-12-28,Invoice,SUD0127,535.0,,True,0.0,Counted Price
11616,Empty,1472513761753677379	,2020-12-28,Invoice,SUD0128,760.93,,True,,
11617,PriceError,1472516931106339876	,2020-12-28,Invoice,SUD0127,435.65,,True,0.0,Counted Price
11618,Empty,1472642895929944754	,2020-12-28,Invoice,SUD0128,0.0,,True,,
11619,Empty,1472681594517830324	,2020-12-28,Invoice,SUD0128,640.96,,True,,
11620,Empty,1472712444981942956	,2020-12-29,Invoice,SUD0128,0.0,,True,,
11621,Empty,1472713201118019151	,2020-12-28,Invoice,SUD0128,0.0,,True,,
11622,PriceError,1472714173204568174	,2020-12-29,Invoice,SUD0127,485.0,,True,0.0,Counted Price
11623,Empty,1472719214017549027	,2020-12-28,Invoice,SUD0128,921.92,,True,,
11624,Empty,1472733939624581468	,2020-12-28,Invoice,SUD0128,206.1,,True,,
11625,PriceError,1472737611568523249	,2020-12-28,Invoice,SUD0127,665.05,,True,0.0,Counted Price
11626,Empty,1472750895973915325	,2020-12-28,Invoice,SUD0128,454.03,,True,,
11627,PriceError,1472760433071702265	,2020-12-28,Invoice,SUD0127,420.8,,True,0.0,Counted Price
11628,PriceError,1472776094752475726	,2020-12-28,Invoice,SUD0127,431.18,,True,0.0,Counted Price
11629,Empty,1472810259016529712	,2020-12-28,Invoice,SUD0128,470.3,,True,,
11630,PriceError,1472813353026976754	,2020-12-28,Invoice,SUD0127,354.13,,True,0.0,Counted Price
11631,Empty,1472932440705235764	,2020-12-29,Invoice,SUD0128,157.69,,True,,
11632,Empty,1472943205974180342	,2020-12-29,Invoice,SUD0128,774.17,,True,,
11633,Empty,1472974056234479930	,2020-12-29,Invoice,SUD0128,0.0,,True,,
11634,Empty,1473011208124221517	,2020-12-29,Invoice,SUD0128,1372.07,,True,,
11635,Empty,1473081303049653228	,2020-12-28,Invoice,SUD0128,655.0,,True,,
11636,PriceError,1473108555752933370	,2020-12-28,Invoice,SUD0127,553.14,,True,0.0,Counted Price
11637,Empty,1473117805397456758	,2020-12-29,Invoice,SUD0128,610.3,,True,,
11638,PriceError,1473213134190860946	,2020-12-29,Invoice,SUD0127,575.81,,True,0.0,Counted Price
11639,Empty,1473218678554395625	,2020-12-29,Invoice,SUD0128,655.0,,True,,
11640,Empty,1473223214909337559	,2020-12-29,Invoice,SUD0128,317.13,,True,,
11641,PriceError,1473325851013932228	,2020-12-28,Invoice,SUD0127,432.83,,True,0.0,Counted Price
11642,PriceError,1473336831805110680	,2020-12-28,Invoice,SUD0127,663.43,,True,0.0,Counted Price
11643,PriceError,1473390649099372267	,2020-12-29,Invoice,SUD0127,500.7,,True,0.0,Counted Price
11644,Empty,1473405697079339340	,2020-12-29,Invoice,SUD0128,0.0,,True,,
11645,Empty,1473426396893782063	,2020-12-29,Invoice,SUD0128,311.67,,True,,
11646,Empty,1473454479850454354	,2020-12-28,Invoice,SUD0128,0.0,,True,,
11647,Empty,1473459192844110244	,2020-12-29,Invoice,SUD0128,0.0,,True,,
11648,Empty,1473495012141442218	,2020-12-29,Invoice,SUD0128,0.0,,True,,
11649,Empty,1473539617025744546	,2020-12-29,Invoice,SUD0128,241.81,,True,,
11650,PriceError,1473594049777522267	,2020-12-29,Invoice,SUD0127,658.04,,True,0.0,Counted Price
11651,PriceError,1473615506814076031	,2020-12-29,Invoice,SUD0127,262.3,,True,0.0,Counted Price
11652,Empty,1473630660700761075	,2020-12-29,Invoice,SUD0128,216.11,,True,,
11653,PriceError,1473637574311500380	,2020-12-29,Invoice,SUD0127,676.68,,True,0.0,Counted Price
11654,PriceError,1473648697049749274	,2020-12-29,Invoice,SUD0127,334.27,,True,0.0,Counted Price
11655,Empty,1473690169278430826	,2020-12-29,Invoice,SUD0128,485.82,,True,,
11656,PriceError,1473764832176485769	,2020-12-29,Invoice,SUD0127,386.33,,True,0.0,Counted Price
11657,Empty,1473773869353855616	,2020-12-29,Invoice,SUD0128,347.33,,True,,
11658,Empty,1473774267260112679	,2020-12-29,Invoice,SUD0128,592.53,,True,,
11659,Empty,1473862249932134846	,2020-12-29,Invoice,SUD0128,1078.46,,True,,
11660,Empty,1473876867558063223	,2020-12-29,Invoice,SUD0128,725.63,,True,,
11661,PriceError,1473894900820716733	,2020-12-29,Invoice,SUD0127,576.29,,True,0.0,Counted Price
11662,Empty,1473924780583330270	,2020-12-29,Invoice,SUD0128,610.3,,True,,
11663,PriceError,1473927806744366965	,2020-12-29,Invoice,SUD0127,563.04,,True,0.0,Counted Price
11664,Empty,1473938426895347451	,2020-12-29,Invoice,SUD0128,695.63,,True,,
11665,PriceError,1473957039878269337	,2020-12-29,Invoice,SUD0127,872.23,,True,0.0,Counted Price
11666,PriceError,1473958333200654978	,2020-12-29,Invoice,SUD0127,531.18,,True,0.0,Counted Price
11667,Empty,1473967404825956377	,2020-12-29,Invoice,SUD0128,0.0,,True,,
11668,Empty,1473973419540501433	,2020-12-29,Invoice,SUD0128,610.34,,True,,
11669,Empty,1474002288928438860	,2020-12-29,Invoice,SUD0128,0.0,,True,,
11670,Empty,1474013234185846920	,2020-12-29,Invoice,SUD0128,760.93,,True,,
11671,Empty,1474025979048872851	,2020-12-29,Invoice,SUD0128,0.0,,True,,
11672,Empty,1474030440216398845	,2020-12-29,Invoice,SUD0128,0.0,,True,,
11673,Empty,1474040269474528813	,2020-12-29,Invoice,SUD0128,500.3,,True,,
11674,Empty,1474058559673322082	,2020-12-29,Invoice,SUD0128,1739.23,,True,,
11675,Empty,1474076738952054215	,2020-12-29,Invoice,SUD0128,983.47,,True,,
11676,PriceError,1474103378768938833	,2020-12-29,Invoice,SUD0127,533.86,,True,0.0,Counted Price
11677,Empty,1474182829254829548	,2020-12-29,Invoice,SUD0128,638.66,,True,,
11678,PriceError,1474208893598850229	,2020-12-29,Invoice,SUD0127,615.1,,True,0.0,Counted Price
11679,Empty,1474214150838188317	,2020-12-29,Invoice,SUD0128,762.53,,True,,
11680,Empty,1474226317496276618	,2020-12-29,Invoice,SUD0128,654.17,,True,,
